id_asn,nama,nip,pangkat_gol,jabatan_sekarang,unit_kerja,kinerja_2023,potensi,pendidikan_terakhir,lama_bekerja_thn,gaji_bulanan,total_hutang
1,Vera Pratama,936858625769128691,IV/c,Analis Kebijakan Madya,Pusat Pengembangan Talenta,68,97,S3,22,16000000,242000000
2,H. Emin Winarno,753312641869914866,IV/a,Analis Kebijakan Madya,Pusat Pengembangan Talenta,86,78,S1,17,10000000,374000000
3,Kurnia Jailani,050728806922019781,III/c,Analis Kebijakan Muda,Inspektorat,77,60,S2,9,9000000,376000000
4,"dr. Simon Hartati, S.Kom",228544099566804453,III/a,Perencana Madya,Biro Perencanaan,77,83,S3,22,17000000,157000000
5,Legawa Kusumo,256571701289967502,IV/b,Auditor Pertama,Biro Hukum,90,78,S2,14,13000000,92000000
6,Capa Pranowo,628030716240496680,IV/c,Analis Kebijakan Pertama,Pusat Pengembangan Talenta,77,72,S2,4,14000000,306000000
7,Jasmin Gunawan,511908961848545074,III/b,Auditor Madya,Biro Hukum,63,66,S3,16,5000000,216000000
8,"Ade Astuti, S.Sos",886478780713673760,III/d,Perencana Madya,Pusat Pengembangan Talenta,92,100,S1,24,14000000,124000000
9,"Padmi Ardianto, M.Ak",727207345284280442,III/c,Perencana Muda,Biro Kepegawaian,71,83,S2,22,25000000,308000000
10,R. Cahya Mangunsong,694733695360007449,IV/c,Pranata Komputer Muda,Inspektorat,64,63,S3,10,18000000,243000000
11,Marwata Rajata,182661223865986099,IV/c,Pranata Komputer Muda,Biro Hukum,91,73,S2,19,8000000,478000000
12,"dr. Karimah Laksita, M.Pd",611423202670407995,IV/b,Pranata Komputer Madya,Biro Perencanaan,63,73,S1,13,9000000,429000000
13,"dr. Hilda Purwanti, S.Ked",960894178264174995,III/b,Auditor Madya,Biro Kepegawaian,79,95,S2,23,20000000,287000000
14,dr. Laksana Anggriawan,532043376684078501,IV/b,Perencana Madya,Pusat Pengembangan Talenta,75,94,S3,24,19000000,94000000
15,Juli Simbolon,830873367344060410,III/d,Auditor Pertama,Biro Perencanaan,77,67,S3,3,20000000,109000000
16,Labuh Halim,379654260802131169,III/a,Analis Kebijakan Madya,Direktorat Kinerja ASN,95,97,S1,3,22000000,23000000
17,Devi Nugroho,974351833194056073,IV/c,Perencana Madya,Direktorat Kinerja ASN,92,91,S3,22,5000000,156000000
18,Caturangga Purwanti,256758087939741113,IV/a,Pranata Komputer Pertama,Direktorat Kinerja ASN,79,60,S1,12,12000000,77000000
19,Gasti Pertiwi,142222668828300042,IV/c,Perencana Muda,Biro Hukum,66,85,S1,24,20000000,355000000
20,Kemba Mansur,999954578348651020,III/b,Perencana Madya,Pusat Pengembangan Talenta,91,86,S2,21,16000000,404000000
21,Umay Hasanah,475965203364735842,IV/a,Pranata Komputer Madya,Biro Kepegawaian,63,70,S3,22,5000000,358000000
22,Adinata Zulkarnain,745781584481518258,IV/a,Pranata Komputer Madya,Inspektorat,71,99,S3,14,21000000,448000000
23,Vanya Pratiwi,238376738583894005,IV/c,Auditor Muda,Biro Hukum,62,95,S1,17,10000000,69000000
24,Fathonah Farida,930615753345666086,IV/c,Perencana Pertama,Biro Perencanaan,60,73,S2,11,24000000,21000000
25,"Dr. Rini Situmorang, S.Psi",674654987842948602,III/b,Perencana Muda,Pusat Pengembangan Talenta,79,94,S3,21,5000000,273000000
26,Nyoman Riyanti,627107515890043213,III/a,Analis Kebijakan Madya,Pusat Pengembangan Talenta,74,63,S2,6,13000000,442000000
27,Leo Oktaviani,633019852949475454,III/c,Auditor Muda,Direktorat Kinerja ASN,100,94,S1,23,22000000,350000000
28,Yono Santoso,124705596865037116,III/d,Auditor Madya,Biro Hukum,97,83,S1,18,23000000,306000000
29,Cut Dian Utami,669104767521960286,III/c,Perencana Madya,Inspektorat,62,86,S3,16,16000000,346000000
30,Juli Sirait,249915706420535597,III/a,Analis Kebijakan Pertama,Direktorat Kinerja ASN,82,100,S1,4,24000000,469000000
31,"KH. Cahyanto Iswahyudi, S.I.Kom",454030067202884901,IV/a,Analis Kebijakan Muda,Pusat Pengembangan Talenta,80,99,S1,25,12000000,262000000
32,Danang Narpati,533220142505214161,III/d,Auditor Pertama,Biro Kepegawaian,76,90,S3,12,14000000,401000000
33,"drg. Sarah Hardiansyah, S.T.",546605392002561087,III/a,Auditor Muda,Biro Hukum,85,100,S3,4,13000000,462000000
34,Kacung Firmansyah,969522397640962310,IV/a,Analis Kebijakan Muda,Pusat Pengembangan Talenta,86,96,S3,20,11000000,2000000
35,Ciaobella Wahyuni,837964959863476393,IV/a,Analis Kebijakan Muda,Biro Perencanaan,62,69,S3,4,16000000,336000000
36,"Ir. Danuja Suartini, M.Pd",928178284149523001,III/d,Analis Kebijakan Muda,Direktorat Kinerja ASN,82,73,S1,12,14000000,51000000
37,Asmuni Widiastuti,770450272920999394,IV/a,Auditor Madya,Biro Hukum,90,76,S1,17,24000000,5000000
38,Hilda Suartini,457436209868706412,III/b,Analis Kebijakan Pertama,Biro Kepegawaian,81,97,S1,10,10000000,354000000
39,Jessica Setiawan,364878591455837101,IV/c,Auditor Muda,Biro Kepegawaian,97,69,S3,20,23000000,456000000
40,Wage Gunawan,322145707066869523,III/b,Perencana Muda,Biro Perencanaan,79,73,S1,14,16000000,282000000
41,Hamima Wacana,817905873473710762,III/a,Analis Kebijakan Muda,Direktorat Kinerja ASN,73,69,S3,16,8000000,91000000
42,"Sutan Gamani Lestari, S.E.",246319950343853525,III/a,Pranata Komputer Muda,Direktorat Kinerja ASN,85,68,S1,8,16000000,405000000
43,"Tgk. Unjani Pratiwi, S.H.",195841081623122399,IV/b,Analis Kebijakan Pertama,Biro Perencanaan,60,73,S3,11,12000000,377000000
44,"Rahmi Farida, S.H.",916930846446873394,III/a,Pranata Komputer Muda,Biro Perencanaan,76,98,S3,25,19000000,398000000
45,"Hasta Prayoga, M.TI.",393627658511897575,IV/a,Analis Kebijakan Madya,Pusat Pengembangan Talenta,88,93,S3,13,8000000,237000000
46,Catur Sinaga,095391827265045374,III/b,Pranata Komputer Pertama,Biro Hukum,61,97,S2,8,21000000,9000000
47,Hasta Waluyo,453937327362400505,III/b,Auditor Pertama,Pusat Pengembangan Talenta,78,79,S3,3,21000000,296000000
48,"H. Bakda Hardiansyah, S.Pd",251196610677197718,III/d,Perencana Madya,Biro Hukum,73,68,S1,23,25000000,351000000
49,Jamalia Pangestu,038328833746516369,III/d,Analis Kebijakan Muda,Direktorat Kinerja ASN,92,62,S3,18,25000000,286000000
50,Kusuma Wibowo,051056569476849033,III/d,Perencana Madya,Biro Kepegawaian,80,81,S1,22,15000000,206000000
51,Talia Rajata,714797861820668418,IV/a,Perencana Pertama,Biro Hukum,84,85,S2,22,9000000,232000000
52,"Kasiyah Fujiati, S.E.",677833252101825049,III/d,Pranata Komputer Muda,Direktorat Kinerja ASN,87,64,S2,20,22000000,136000000
53,Satya Nasyiah,357688480516615865,III/c,Perencana Madya,Biro Kepegawaian,92,98,S3,4,25000000,415000000
54,Irma Dabukke,393902949536552828,III/d,Pranata Komputer Muda,Direktorat Kinerja ASN,85,79,S1,22,19000000,203000000
55,Maryanto Rahayu,230652951033187278,III/a,Auditor Madya,Direktorat Kinerja ASN,89,79,S2,21,12000000,153000000
56,"R. Ratna Purnawati, S.H.",494175003422421553,III/c,Pranata Komputer Pertama,Pusat Pengembangan Talenta,77,83,S3,20,21000000,195000000
57,"Edi Astuti, S.H.",222764623084781236,IV/c,Analis Kebijakan Muda,Direktorat Kinerja ASN,67,65,S3,24,9000000,204000000
58,Marwata Situmorang,641896452338188320,IV/c,Perencana Pertama,Pusat Pengembangan Talenta,98,66,S3,12,14000000,396000000
59,"drg. Qori Mandasari, S.Gz",956581051428206240,IV/b,Perencana Muda,Inspektorat,82,70,S3,7,24000000,450000000
60,"Silvia Pudjiastuti, S.Kom",969045520852314938,III/c,Analis Kebijakan Madya,Biro Perencanaan,62,71,S1,20,22000000,261000000
61,"Padmi Manullang, M.M.",893204375675969447,III/a,Pranata Komputer Madya,Inspektorat,64,75,S1,9,17000000,278000000
62,Bahuwarna Yuniar,068017367631646550,III/b,Pranata Komputer Pertama,Biro Kepegawaian,72,83,S3,21,6000000,6000000
63,Hari Megantara,900143118118365716,III/a,Perencana Muda,Biro Perencanaan,88,79,S1,6,17000000,435000000
64,R.M. Muni Kusumo,810096543472196330,III/a,Perencana Muda,Direktorat Kinerja ASN,93,90,S1,23,13000000,382000000
65,Icha Thamrin,475304369123315358,IV/c,Perencana Madya,Biro Hukum,73,71,S3,8,13000000,79000000
66,Jati Susanti,789322579421524758,IV/b,Analis Kebijakan Muda,Pusat Pengembangan Talenta,95,68,S1,21,22000000,226000000
67,Kenes Widiastuti,909077632405746524,IV/b,Analis Kebijakan Madya,Direktorat Kinerja ASN,84,80,S3,3,23000000,419000000
68,"Dr. Tira Hartati, M.M.",356592763568628872,III/a,Analis Kebijakan Madya,Biro Perencanaan,68,65,S1,13,17000000,123000000
69,Raditya Maheswara,220046871200692257,III/b,Analis Kebijakan Madya,Pusat Pengembangan Talenta,60,73,S3,15,18000000,197000000
70,"Cut Zalindra Halim, S.Gz",621629940214220842,IV/b,Pranata Komputer Pertama,Biro Perencanaan,83,85,S1,3,18000000,313000000
71,Bagas Andriani,923386924708471489,III/d,Auditor Madya,Inspektorat,81,78,S2,16,13000000,279000000
72,Edi Suryatmi,472053893356409378,III/a,Analis Kebijakan Pertama,Inspektorat,91,64,S1,10,10000000,443000000
73,Vanya Maryati,048649074385321656,IV/b,Auditor Muda,Pusat Pengembangan Talenta,74,84,S1,3,18000000,12000000
74,Asmuni Rajata,554873004941012361,IV/a,Auditor Madya,Inspektorat,63,99,S3,15,20000000,470000000
75,"Azalea Rahayu, S.Pt",361483868644247525,IV/c,Analis Kebijakan Madya,Biro Perencanaan,78,95,S2,23,15000000,471000000
76,Carla Dongoran,021710491068096360,IV/a,Pranata Komputer Madya,Direktorat Kinerja ASN,97,94,S2,13,19000000,488000000
77,"H. Niyaga Kusmawati, S.I.Kom",941697531392567621,III/a,Auditor Pertama,Biro Perencanaan,70,77,S1,8,7000000,275000000
78,"Tirta Usamah, M.Kom.",930401109839293046,III/a,Perencana Muda,Inspektorat,96,73,S3,24,13000000,162000000
79,Yunita Damanik,292107989209509894,IV/c,Pranata Komputer Muda,Biro Hukum,96,98,S1,6,18000000,196000000
80,Tantri Setiawan,387032600075258995,III/a,Pranata Komputer Madya,Biro Hukum,99,89,S2,23,20000000,133000000
81,Ir. Suci Pangestu,871176770976582132,III/a,Auditor Pertama,Inspektorat,78,90,S3,3,13000000,303000000
82,Cut Kasiyah Melani,715039291719862575,III/a,Perencana Pertama,Biro Hukum,94,78,S3,11,5000000,230000000
83,"Mutia Hartati, M.Ak",940849510598483221,III/a,Perencana Muda,Inspektorat,72,71,S1,9,23000000,376000000
84,"Uchita Novitasari, S.IP",938841360991780477,III/c,Perencana Madya,Direktorat Kinerja ASN,98,100,S3,23,16000000,472000000
85,Karna Pudjiastuti,949818623139857022,III/c,Auditor Madya,Biro Perencanaan,75,68,S2,20,15000000,455000000
86,Halim Tarihoran,677813624774516553,IV/b,Perencana Pertama,Pusat Pengembangan Talenta,87,83,S3,12,24000000,52000000
87,Dt. Lanang Handayani,527314319605456820,IV/b,Perencana Muda,Pusat Pengembangan Talenta,73,67,S1,12,6000000,489000000
88,Ophelia Habibi,485599652561516857,III/a,Pranata Komputer Muda,Pusat Pengembangan Talenta,79,98,S3,24,23000000,278000000
89,Victoria Nainggolan,425518061987894022,III/c,Auditor Madya,Inspektorat,97,72,S2,21,10000000,400000000
90,Janet Ramadan,212933670598196429,III/c,Analis Kebijakan Muda,Biro Kepegawaian,67,86,S1,19,19000000,281000000
91,Empluk Suwarno,334436479546637756,III/b,Pranata Komputer Pertama,Biro Kepegawaian,73,83,S3,19,21000000,480000000
92,"Puti Syahrini Utami, S.Pt",099710986945812399,IV/c,Auditor Muda,Biro Kepegawaian,71,72,S3,18,9000000,451000000
93,Ajimin Namaga,058585675998817956,IV/c,Perencana Pertama,Inspektorat,99,63,S1,5,22000000,182000000
94,"Rina Mulyani, S.E.",822586830755617490,III/b,Pranata Komputer Muda,Biro Hukum,78,79,S3,17,18000000,302000000
95,"Restu Anggriawan, S.Psi",037100986678688535,III/c,Perencana Madya,Pusat Pengembangan Talenta,64,84,S1,2,5000000,422000000
96,"Uda Wijaya, S.T.",662638198980108012,III/c,Analis Kebijakan Muda,Biro Kepegawaian,87,68,S1,6,18000000,351000000
97,Natalia Tampubolon,035780629590787598,III/a,Perencana Pertama,Inspektorat,95,64,S3,15,24000000,435000000
98,Ratna Gunawan,034259447689735094,IV/b,Analis Kebijakan Madya,Biro Hukum,76,91,S3,16,6000000,164000000
99,Kairav Rajasa,409192409388503858,IV/a,Auditor Muda,Biro Kepegawaian,70,65,S2,3,22000000,333000000
100,Elvina Putra,622370642756688096,III/b,Auditor Pertama,Pusat Pengembangan Talenta,80,80,S1,17,17000000,44000000
